model,row_count,mae,median_absolute_error,rmse,r2,mape_pct,within_10_pct,within_15_pct,within_20_pct
segment_improved_unknown,11546,102082.10223196345,44449.6128829958,237895.8686912733,0.43350754981024475,157.1988909099431,37.025809804261215,50.58028754547029,60.774294127836484
segment_land,2396,41010.36193042662,8515.05182247744,141506.47396049954,0.0654684520014912,1178.6682145366888,7.846410684474124,11.060100166944908,14.524207011686144
segment_residential,1564,49521.75331427868,22197.551618375706,132031.53885547476,0.5435931329944494,34.016811404489076,52.0460358056266,68.03069053708441,77.94117647058823
segment_commercial_or_income,118,276477.39402143256,124395.0951512511,495755.108549464,0.5275948121842999,35.21992359545604,21.1864406779661,30.508474576271187,41.52542372881356
segment_industrial,37,750257.5030793471,303172.1984128377,1374135.0102872332,-0.2447222591038567,513.1924564004737,8.108108108108109,8.108108108108109,10.81081081081081
